CustomerKey,CustomerName,CustomerType,Industry,City,State,Country,SignupDate
1,Customer_1,Enterprise,Manufacturing,Bangalore,KL,India,2020-03-25 10:07:25
2,Customer_2,Retail,Manufacturing,Bangalore,MH,India,2020-10-28 19:32:56
3,Customer_3,Enterprise,Pharma,Kochi,DL,India,2019-08-17 05:37:08
4,Customer_4,Enterprise,Manufacturing,Kochi,MH,India,2021-06-15 20:43:51
5,Customer_5,Retail,FMCG,Delhi,MH,India,2019-07-05 22:57:15
6,Customer_6,Retail,E-commerce,Chennai,TN,India,2020-08-16 06:36:48
7,Customer_7,Enterprise,FMCG,Delhi,KA,India,2018-05-06 15:46:00
8,Customer_8,Wholesale,E-commerce,Kochi,KL,India,2023-09-21 21:57:19
9,Customer_9,Enterprise,E-commerce,Kochi,MH,India,2023-10-20 14:42:27
10,Customer_10,Enterprise,FMCG,Mumbai,KL,India,2018-08-05 16:00:27
11,Customer_11,Enterprise,FMCG,Kochi,MH,India,2022-12-28 22:43:04
12,Customer_12,Enterprise,FMCG,Mumbai,DL,India,2023-11-10 10:31:06
13,Customer_13,Retail,FMCG,Chennai,MH,India,2023-04-13 23:36:04
14,Customer_14,Enterprise,Pharma,Delhi,TN,India,2022-07-24 21:16:59
15,Customer_15,Wholesale,Manufacturing,Delhi,KA,India,2023-01-20 18:51:16
16,Customer_16,Retail,E-commerce,Mumbai,DL,India,2022-04-30 07:20:16
17,Customer_17,Wholesale,FMCG,Delhi,MH,India,2022-04-24 08:18:56
18,Customer_18,Wholesale,FMCG,Kochi,KL,India,2020-06-08 02:20:39
19,Customer_19,Wholesale,FMCG,Bangalore,DL,India,2019-03-17 20:42:31
20,Customer_20,Wholesale,Pharma,Mumbai,DL,India,2021-02-10 02:19:07
21,Customer_21,Retail,FMCG,Delhi,MH,India,2020-06-30 17:54:51
22,Customer_22,Retail,FMCG,Mumbai,DL,India,2023-06-07 17:31:38
23,Customer_23,Wholesale,FMCG,Mumbai,KL,India,2022-08-27 11:35:47
24,Customer_24,Wholesale,Manufacturing,Bangalore,DL,India,2020-09-08 18:12:01
25,Customer_25,Retail,Pharma,Kochi,KL,India,2022-03-30 10:42:06
26,Customer_26,Retail,FMCG,Mumbai,MH,India,2023-12-09 21:41:56
27,Customer_27,Retail,E-commerce,Delhi,KA,India,2023-05-10 18:40:28
28,Customer_28,Enterprise,E-commerce,Chennai,DL,India,2020-01-16 19:14:08
29,Customer_29,Enterprise,E-commerce,Mumbai,KA,India,2023-01-24 06:43:46
30,Customer_30,Enterprise,Pharma,Mumbai,KL,India,2020-01-01 16:37:25
31,Customer_31,Wholesale,Pharma,Bangalore,DL,India,2021-07-19 05:31:38
32,Customer_32,Enterprise,E-commerce,Kochi,TN,India,2018-07-01 17:54:12
33,Customer_33,Wholesale,FMCG,Chennai,KA,India,2023-07-22 14:58:40
34,Customer_34,Wholesale,Pharma,Delhi,DL,India,2018-12-26 15:27:44
35,Customer_35,Enterprise,E-commerce,Chennai,KA,India,2021-01-07 02:40:50
36,Customer_36,Wholesale,E-commerce,Delhi,DL,India,2023-08-29 14:21:01
37,Customer_37,Enterprise,FMCG,Kochi,MH,India,2018-02-05 04:31:07
38,Customer_38,Enterprise,Manufacturing,Delhi,KA,India,2021-03-06 09:31:21
39,Customer_39,Retail,Pharma,Bangalore,TN,India,2021-01-17 11:10:11
40,Customer_40,Enterprise,FMCG,Bangalore,TN,India,2023-10-09 13:41:05
41,Customer_41,Retail,E-commerce,Bangalore,KL,India,2021-10-04 22:23:19
42,Customer_42,Enterprise,E-commerce,Bangalore,DL,India,2018-09-03 13:37:46
43,Customer_43,Enterprise,FMCG,Chennai,KA,India,2020-05-13 22:53:49
44,Customer_44,Retail,Pharma,Kochi,KL,India,2019-12-13 10:37:21
45,Customer_45,Retail,Manufacturing,Delhi,KA,India,2019-06-13 10:52:08
46,Customer_46,Enterprise,Manufacturing,Delhi,DL,India,2019-12-03 21:44:17
47,Customer_47,Wholesale,E-commerce,Bangalore,TN,India,2022-11-05 13:46:04
48,Customer_48,Retail,Pharma,Bangalore,MH,India,2020-05-25 12:12:22
49,Customer_49,Wholesale,Manufacturing,Mumbai,TN,India,2020-05-06 23:57:18
50,Customer_50,Wholesale,Pharma,Kochi,KL,India,2018-07-30 00:07:19
51,Customer_51,Wholesale,Pharma,Chennai,MH,India,2020-02-15 06:47:10
52,Customer_52,Retail,E-commerce,Delhi,KL,India,2020-12-16 04:57:14
53,Customer_53,Wholesale,Manufacturing,Mumbai,DL,India,2022-02-07 22:30:46
54,Customer_54,Retail,FMCG,Mumbai,MH,India,2023-09-13 02:00:11
55,Customer_55,Wholesale,E-commerce,Delhi,KL,India,2022-05-22 21:46:13
56,Customer_56,Enterprise,Manufacturing,Chennai,DL,India,2019-12-30 07:37:55
57,Customer_57,Enterprise,Manufacturing,Mumbai,TN,India,2018-02-06 20:39:50
58,Customer_58,Retail,Manufacturing,Mumbai,DL,India,2022-01-29 23:53:35
59,Customer_59,Enterprise,Manufacturing,Kochi,KA,India,2019-01-19 11:56:45
60,Customer_60,Enterprise,Manufacturing,Chennai,DL,India,2020-07-10 17:53:55
61,Customer_61,Wholesale,Pharma,Mumbai,DL,India,2020-05-04 01:26:39
62,Customer_62,Retail,E-commerce,Chennai,KA,India,2018-04-26 07:37:21
63,Customer_63,Wholesale,Pharma,Delhi,KL,India,2019-12-15 12:19:53
64,Customer_64,Wholesale,FMCG,Bangalore,KL,India,2023-02-02 06:19:51
65,Customer_65,Wholesale,Manufacturing,Mumbai,DL,India,2022-05-31 05:04:49
66,Customer_66,Wholesale,E-commerce,Kochi,KA,India,2018-02-12 05:00:04
67,Customer_67,Wholesale,Manufacturing,Delhi,KA,India,2022-04-10 22:30:24
68,Customer_68,Wholesale,E-commerce,Chennai,TN,India,2023-11-24 22:04:38
69,Customer_69,Wholesale,Pharma,Delhi,KL,India,2022-03-30 03:55:08
70,Customer_70,Retail,E-commerce,Mumbai,MH,India,2018-11-07 16:48:31
71,Customer_71,Enterprise,FMCG,Chennai,KL,India,2021-07-08 20:28:30
72,Customer_72,Wholesale,FMCG,Bangalore,KL,India,2018-09-21 18:55:42
73,Customer_73,Wholesale,E-commerce,Delhi,TN,India,2018-09-12 19:29:37
74,Customer_74,Wholesale,E-commerce,Mumbai,MH,India,2022-12-27 00:05:20
75,Customer_75,Wholesale,E-commerce,Kochi,TN,India,2021-06-27 08:13:42
76,Customer_76,Wholesale,E-commerce,Chennai,MH,India,2023-08-07 15:32:06
77,Customer_77,Wholesale,FMCG,Delhi,DL,India,2018-12-20 15:35:53
78,Customer_78,Enterprise,Manufacturing,Delhi,MH,India,2020-05-20 17:23:41
79,Customer_79,Enterprise,E-commerce,Bangalore,TN,India,2020-07-02 12:50:33
80,Customer_80,Wholesale,E-commerce,Bangalore,KL,India,2019-02-08 03:17:59
81,Customer_81,Enterprise,FMCG,Kochi,MH,India,2020-07-09 14:28:00
82,Customer_82,Retail,FMCG,Kochi,MH,India,2022-02-19 13:10:35
83,Customer_83,Wholesale,Pharma,Mumbai,KA,India,2018-04-11 18:00:13
84,Customer_84,Retail,E-commerce,Mumbai,KL,India,2023-12-12 05:38:11
85,Customer_85,Retail,Pharma,Kochi,DL,India,2023-03-10 10:27:12
86,Customer_86,Wholesale,FMCG,Kochi,TN,India,2021-11-01 14:15:46
87,Customer_87,Enterprise,FMCG,Chennai,DL,India,2018-06-17 18:57:34
88,Customer_88,Retail,Manufacturing,Bangalore,KL,India,2022-08-12 10:56:15
89,Customer_89,Wholesale,E-commerce,Mumbai,MH,India,2019-12-14 18:57:17
90,Customer_90,Retail,Pharma,Bangalore,MH,India,2020-07-26 18:06:44
91,Customer_91,Retail,FMCG,Bangalore,KL,India,2023-09-18 09:58:07
92,Customer_92,Retail,FMCG,Kochi,MH,India,2021-07-28 01:09:24
93,Customer_93,Retail,Pharma,Chennai,MH,India,2020-01-01 00:10:16
94,Customer_94,Enterprise,Manufacturing,Delhi,MH,India,2022-11-29 05:33:49
95,Customer_95,Retail,FMCG,Chennai,TN,India,2022-06-21 17:58:51
96,Customer_96,Retail,E-commerce,Chennai,TN,India,2022-09-01 10:30:25
97,Customer_97,Retail,FMCG,Bangalore,KA,India,2023-10-12 09:30:39
98,Customer_98,Enterprise,E-commerce,Chennai,DL,India,2018-10-06 22:50:38
99,Customer_99,Retail,Pharma,Mumbai,KL,India,2023-05-27 05:08:24
100,Customer_100,Retail,E-commerce,Bangalore,KL,India,2022-05-06 03:40:24
101,Customer_101,Enterprise,Pharma,Mumbai,KL,India,2018-05-01 16:25:48
102,Customer_102,Enterprise,E-commerce,Delhi,KA,India,2022-05-29 21:23:20
103,Customer_103,Enterprise,Pharma,Bangalore,TN,India,2021-10-22 23:27:48
104,Customer_104,Retail,E-commerce,Delhi,KA,India,2018-08-13 12:06:36
105,Customer_105,Enterprise,Manufacturing,Bangalore,KL,India,2023-04-08 01:42:54
106,Customer_106,Enterprise,E-commerce,Kochi,DL,India,2018-06-24 18:13:23
107,Customer_107,Retail,E-commerce,Chennai,MH,India,2021-06-22 04:34:41
108,Customer_108,Enterprise,Manufacturing,Kochi,TN,India,2021-12-19 13:45:32
109,Customer_109,Retail,FMCG,Delhi,TN,India,2020-01-26 03:24:21
110,Customer_110,Wholesale,FMCG,Chennai,KA,India,2019-12-24 10:43:57
111,Customer_111,Enterprise,E-commerce,Bangalore,TN,India,2023-10-19 07:53:09
112,Customer_112,Wholesale,Manufacturing,Chennai,KL,India,2018-02-03 10:08:18
113,Customer_113,Retail,E-commerce,Mumbai,KL,India,2021-08-04 03:22:09
114,Customer_114,Enterprise,Pharma,Chennai,KA,India,2019-09-03 16:44:01
115,Customer_115,Retail,Pharma,Mumbai,KL,India,2018-05-24 17:17:00
116,Customer_116,Wholesale,E-commerce,Chennai,DL,India,2018-08-22 10:12:38
117,Customer_117,Retail,FMCG,Mumbai,KA,India,2018-09-23 03:58:02
118,Customer_118,Enterprise,FMCG,Delhi,DL,India,2018-02-03 10:01:36
119,Customer_119,Enterprise,E-commerce,Kochi,MH,India,2021-04-11 18:11:18
120,Customer_120,Wholesale,E-commerce,Bangalore,DL,India,2018-10-14 06:21:12
121,Customer_121,Retail,Pharma,Chennai,MH,India,2020-02-29 11:02:44
122,Customer_122,Enterprise,FMCG,Kochi,MH,India,2019-08-24 18:57:18
123,Customer_123,Wholesale,E-commerce,Bangalore,DL,India,2018-09-16 22:16:32
124,Customer_124,Enterprise,Pharma,Bangalore,KA,India,2020-11-18 12:00:06
125,Customer_125,Enterprise,FMCG,Mumbai,KL,India,2018-02-16 16:10:54
126,Customer_126,Retail,Manufacturing,Delhi,KL,India,2019-02-01 01:15:00
127,Customer_127,Enterprise,Pharma,Delhi,MH,India,2018-09-27 09:57:38
128,Customer_128,Retail,FMCG,Kochi,MH,India,2019-11-05 23:26:51
129,Customer_129,Enterprise,FMCG,Delhi,KA,India,2019-07-11 10:30:48
130,Customer_130,Wholesale,Pharma,Chennai,TN,India,2022-08-17 10:14:56
131,Customer_131,Enterprise,Manufacturing,Delhi,DL,India,2018-12-10 23:13:38
132,Customer_132,Retail,Pharma,Kochi,MH,India,2023-05-31 23:00:59
133,Customer_133,Retail,FMCG,Delhi,KL,India,2019-12-31 02:28:53
134,Customer_134,Wholesale,E-commerce,Chennai,KA,India,2019-06-16 16:44:09
135,Customer_135,Enterprise,E-commerce,Mumbai,DL,India,2021-05-05 23:15:22
136,Customer_136,Enterprise,Pharma,Kochi,KA,India,2023-07-29 13:34:26
137,Customer_137,Wholesale,FMCG,Mumbai,DL,India,2023-11-30 15:09:59
138,Customer_138,Enterprise,E-commerce,Mumbai,DL,India,2023-11-19 02:52:29
139,Customer_139,Enterprise,FMCG,Mumbai,MH,India,2020-05-23 16:56:45
140,Customer_140,Retail,Pharma,Bangalore,KA,India,2019-04-10 12:12:49
141,Customer_141,Enterprise,E-commerce,Bangalore,KA,India,2021-07-16 04:06:05
142,Customer_142,Enterprise,FMCG,Mumbai,KL,India,2018-01-23 03:16:24
143,Customer_143,Wholesale,E-commerce,Kochi,KL,India,2018-08-26 21:39:14
144,Customer_144,Wholesale,Pharma,Chennai,MH,India,2023-10-07 21:49:08
145,Customer_145,Retail,FMCG,Chennai,MH,India,2019-11-26 21:04:07
146,Customer_146,Enterprise,E-commerce,Delhi,TN,India,2020-08-06 13:27:11
147,Customer_147,Enterprise,Pharma,Kochi,KL,India,2022-09-20 07:46:09
148,Customer_148,Enterprise,E-commerce,Bangalore,DL,India,2023-09-04 00:24:37
149,Customer_149,Retail,E-commerce,Mumbai,KA,India,2023-05-05 10:59:39
150,Customer_150,Retail,Manufacturing,Delhi,MH,India,2021-06-28 16:10:28
151,Customer_151,Wholesale,Manufacturing,Chennai,KA,India,2018-03-04 22:44:44
152,Customer_152,Retail,Pharma,Bangalore,KA,India,2021-11-30 01:30:01
153,Customer_153,Enterprise,Manufacturing,Bangalore,TN,India,2018-09-16 06:36:59
154,Customer_154,Enterprise,Pharma,Mumbai,KL,India,2021-04-07 15:23:48
155,Customer_155,Retail,Manufacturing,Chennai,MH,India,2021-03-30 05:40:49
156,Customer_156,Enterprise,E-commerce,Kochi,KA,India,2021-08-16 11:25:35
157,Customer_157,Enterprise,Pharma,Bangalore,MH,India,2020-05-28 11:57:24
158,Customer_158,Retail,Pharma,Mumbai,DL,India,2022-07-29 09:23:55
159,Customer_159,Retail,E-commerce,Kochi,TN,India,2023-05-03 10:01:07
160,Customer_160,Enterprise,Pharma,Chennai,DL,India,2020-08-20 15:43:38
161,Customer_161,Enterprise,Pharma,Bangalore,MH,India,2020-01-10 20:25:19
162,Customer_162,Enterprise,Manufacturing,Kochi,MH,India,2018-01-25 03:30:13
163,Customer_163,Wholesale,Pharma,Kochi,KL,India,2022-03-03 06:45:05
164,Customer_164,Wholesale,FMCG,Kochi,KA,India,2021-10-23 10:26:51
165,Customer_165,Wholesale,E-commerce,Bangalore,KA,India,2020-06-14 23:06:34
166,Customer_166,Retail,Manufacturing,Bangalore,DL,India,2020-11-21 13:18:34
167,Customer_167,Wholesale,Manufacturing,Delhi,TN,India,2020-06-25 08:18:52
168,Customer_168,Retail,FMCG,Chennai,KA,India,2019-05-07 19:18:44
169,Customer_169,Retail,E-commerce,Mumbai,KL,India,2019-02-16 12:01:26
170,Customer_170,Wholesale,E-commerce,Kochi,DL,India,2019-01-11 22:51:34
171,Customer_171,Wholesale,Manufacturing,Delhi,DL,India,2020-12-15 10:09:19
172,Customer_172,Wholesale,Pharma,Mumbai,KL,India,2021-01-22 05:22:54
173,Customer_173,Enterprise,Manufacturing,Delhi,TN,India,2019-03-13 11:16:04
174,Customer_174,Wholesale,E-commerce,Bangalore,KL,India,2021-02-18 20:30:51
175,Customer_175,Enterprise,FMCG,Kochi,TN,India,2020-05-03 00:42:54
176,Customer_176,Retail,Manufacturing,Mumbai,KL,India,2022-01-16 01:13:07
177,Customer_177,Enterprise,E-commerce,Mumbai,KL,India,2018-09-10 06:07:46
178,Customer_178,Wholesale,Manufacturing,Mumbai,MH,India,2019-04-25 21:48:51
179,Customer_179,Retail,Pharma,Mumbai,DL,India,2023-09-04 02:01:48
180,Customer_180,Retail,Manufacturing,Mumbai,KL,India,2023-04-29 19:11:17
181,Customer_181,Retail,Manufacturing,Delhi,KL,India,2018-12-17 20:54:42
182,Customer_182,Enterprise,E-commerce,Kochi,KA,India,2023-04-19 18:21:21
183,Customer_183,Wholesale,E-commerce,Bangalore,DL,India,2023-08-17 14:31:41
184,Customer_184,Retail,E-commerce,Bangalore,KA,India,2018-12-03 20:45:35
185,Customer_185,Retail,Manufacturing,Bangalore,DL,India,2021-02-21 13:09:08
186,Customer_186,Retail,Pharma,Bangalore,KA,India,2022-09-30 12:59:31
187,Customer_187,Enterprise,FMCG,Delhi,KL,India,2022-05-23 15:56:11
188,Customer_188,Enterprise,FMCG,Chennai,KL,India,2023-05-01 17:13:06
189,Customer_189,Wholesale,E-commerce,Kochi,MH,India,2020-07-05 06:17:43
190,Customer_190,Enterprise,E-commerce,Mumbai,KA,India,2021-09-10 10:58:49
191,Customer_191,Retail,Manufacturing,Chennai,TN,India,2022-02-07 01:23:41
192,Customer_192,Wholesale,FMCG,Bangalore,MH,India,2021-11-25 05:35:13
193,Customer_193,Retail,E-commerce,Chennai,KA,India,2021-05-23 01:04:01
194,Customer_194,Retail,Pharma,Kochi,KA,India,2021-01-29 15:28:48
195,Customer_195,Enterprise,Pharma,Mumbai,MH,India,2023-05-04 21:31:56
196,Customer_196,Wholesale,E-commerce,Mumbai,KL,India,2023-04-01 06:51:47
197,Customer_197,Enterprise,E-commerce,Kochi,KA,India,2019-06-15 14:36:09
198,Customer_198,Enterprise,FMCG,Kochi,KL,India,2021-01-22 12:55:57
199,Customer_199,Wholesale,FMCG,Bangalore,MH,India,2021-06-04 21:05:16
200,Customer_200,Retail,Manufacturing,Mumbai,KL,India,2020-12-07 01:41:26
201,Customer_201,Retail,FMCG,Chennai,DL,India,2023-11-28 18:52:32
202,Customer_202,Wholesale,Pharma,Delhi,TN,India,2018-08-28 05:12:09
203,Customer_203,Retail,Pharma,Delhi,KA,India,2018-11-23 05:42:01
204,Customer_204,Wholesale,E-commerce,Kochi,TN,India,2023-10-27 05:42:15
205,Customer_205,Wholesale,FMCG,Bangalore,KL,India,2021-06-17 23:26:27
206,Customer_206,Enterprise,Manufacturing,Delhi,KA,India,2021-05-04 20:07:17
207,Customer_207,Wholesale,Pharma,Mumbai,KL,India,2018-06-11 11:47:01
208,Customer_208,Enterprise,Pharma,Kochi,DL,India,2023-11-29 01:10:15
209,Customer_209,Retail,Manufacturing,Chennai,MH,India,2021-08-10 06:46:04
210,Customer_210,Retail,Manufacturing,Kochi,KA,India,2019-02-10 04:58:17
211,Customer_211,Retail,Pharma,Chennai,DL,India,2019-11-23 03:20:26
212,Customer_212,Retail,Pharma,Kochi,DL,India,2018-05-09 10:50:52
213,Customer_213,Enterprise,Manufacturing,Kochi,KA,India,2023-04-29 06:13:10
214,Customer_214,Retail,Pharma,Kochi,KL,India,2019-10-08 11:57:09
215,Customer_215,Wholesale,E-commerce,Chennai,DL,India,2018-11-29 12:07:17
216,Customer_216,Wholesale,E-commerce,Chennai,TN,India,2020-01-25 08:40:52
217,Customer_217,Wholesale,Manufacturing,Kochi,DL,India,2019-04-03 15:44:21
218,Customer_218,Enterprise,FMCG,Delhi,KL,India,2022-03-23 22:27:39
219,Customer_219,Retail,Manufacturing,Bangalore,KL,India,2023-07-11 05:32:56
220,Customer_220,Retail,Manufacturing,Bangalore,TN,India,2023-12-15 12:27:05
221,Customer_221,Retail,FMCG,Bangalore,DL,India,2021-05-05 03:07:52
222,Customer_222,Enterprise,FMCG,Chennai,KL,India,2020-12-10 00:51:26
223,Customer_223,Wholesale,FMCG,Chennai,KA,India,2022-11-26 23:38:33
224,Customer_224,Wholesale,E-commerce,Delhi,MH,India,2021-09-22 03:18:20
225,Customer_225,Retail,Pharma,Bangalore,MH,India,2022-03-16 14:31:05
226,Customer_226,Wholesale,E-commerce,Bangalore,MH,India,2021-05-28 21:44:39
227,Customer_227,Wholesale,Pharma,Kochi,DL,India,2020-09-18 10:57:27
228,Customer_228,Enterprise,E-commerce,Chennai,TN,India,2023-07-28 05:06:23
229,Customer_229,Enterprise,Pharma,Bangalore,KL,India,2018-10-08 14:44:42
230,Customer_230,Enterprise,E-commerce,Delhi,KA,India,2022-02-26 10:21:24
231,Customer_231,Enterprise,FMCG,Delhi,KA,India,2021-05-18 02:45:05
232,Customer_232,Retail,Manufacturing,Bangalore,DL,India,2019-05-18 18:50:58
233,Customer_233,Enterprise,E-commerce,Chennai,MH,India,2023-04-07 12:11:15
234,Customer_234,Wholesale,Pharma,Delhi,DL,India,2023-10-17 04:00:09
235,Customer_235,Retail,FMCG,Kochi,TN,India,2022-07-01 04:39:45
236,Customer_236,Wholesale,E-commerce,Delhi,TN,India,2020-04-07 23:32:34
237,Customer_237,Wholesale,E-commerce,Mumbai,KL,India,2021-05-13 00:58:49
238,Customer_238,Wholesale,FMCG,Mumbai,KL,India,2019-12-11 06:00:00
239,Customer_239,Enterprise,E-commerce,Chennai,TN,India,2021-04-13 10:31:13
240,Customer_240,Enterprise,Manufacturing,Bangalore,TN,India,2021-10-23 01:58:28
241,Customer_241,Retail,E-commerce,Chennai,TN,India,2023-11-09 05:57:02
242,Customer_242,Retail,Manufacturing,Chennai,DL,India,2022-10-26 08:15:28
243,Customer_243,Enterprise,Manufacturing,Chennai,TN,India,2021-12-24 12:26:30
244,Customer_244,Wholesale,FMCG,Chennai,KA,India,2022-10-24 15:51:48
245,Customer_245,Retail,E-commerce,Kochi,MH,India,2022-07-10 02:30:40
246,Customer_246,Enterprise,FMCG,Kochi,TN,India,2021-03-21 01:55:59
247,Customer_247,Enterprise,E-commerce,Delhi,MH,India,2020-04-23 15:47:26
248,Customer_248,Enterprise,E-commerce,Mumbai,DL,India,2023-10-26 22:09:38
249,Customer_249,Wholesale,Pharma,Chennai,MH,India,2020-07-17 21:27:34
250,Customer_250,Enterprise,E-commerce,Delhi,DL,India,2019-10-07 06:49:46
251,Customer_251,Enterprise,FMCG,Mumbai,KA,India,2018-12-09 04:44:56
