DriverKey,DriverName,ExperienceYears,LicenseType,Rating
1,Driver_1,21,LMV,4.5
2,Driver_2,5,HMV,4.4
3,Driver_3,6,LMV,4.7
4,Driver_4,17,HMV,3.9
5,Driver_5,1,LMV,4.6
6,Driver_6,19,LMV,3.0
7,Driver_7,4,LMV,4.8
8,Driver_8,17,HMV,3.9
9,Driver_9,9,LMV,4.1
10,Driver_10,24,HMV,3.5
11,Driver_11,2,LMV,4.5
12,Driver_12,8,LMV,3.2
13,Driver_13,15,HMV,4.7
14,Driver_14,7,HMV,4.7
15,Driver_15,6,HMV,3.4
16,Driver_16,1,HMV,4.6
17,Driver_17,15,HMV,4.6
18,Driver_18,23,LMV,4.3
19,Driver_19,7,LMV,3.7
20,Driver_20,17,HMV,3.5
21,Driver_21,2,LMV,3.5
22,Driver_22,9,LMV,3.6
23,Driver_23,9,LMV,4.8
24,Driver_24,13,HMV,3.2
25,Driver_25,6,LMV,4.7
26,Driver_26,6,LMV,3.7
27,Driver_27,20,LMV,4.0
28,Driver_28,20,HMV,4.6
29,Driver_29,21,LMV,4.8
30,Driver_30,3,LMV,3.7
31,Driver_31,17,HMV,3.9
32,Driver_32,17,HMV,3.8
33,Driver_33,12,LMV,3.0
34,Driver_34,16,LMV,3.6
35,Driver_35,15,HMV,3.9
36,Driver_36,13,HMV,3.8
37,Driver_37,23,HMV,4.4
38,Driver_38,1,HMV,3.8
39,Driver_39,17,HMV,4.0
40,Driver_40,3,HMV,3.9
41,Driver_41,15,HMV,4.5
42,Driver_42,4,LMV,4.7
43,Driver_43,4,HMV,4.1
44,Driver_44,18,HMV,4.6
45,Driver_45,17,LMV,3.6
46,Driver_46,19,HMV,4.1
47,Driver_47,11,HMV,3.7
48,Driver_48,20,LMV,3.8
49,Driver_49,3,HMV,4.5
50,Driver_50,8,LMV,4.8
51,Driver_51,14,LMV,3.2
52,Driver_52,1,LMV,4.3
53,Driver_53,14,LMV,4.2
54,Driver_54,2,HMV,3.2
55,Driver_55,23,LMV,3.4
56,Driver_56,4,LMV,3.6
57,Driver_57,24,HMV,3.3
58,Driver_58,19,LMV,3.5
59,Driver_59,6,LMV,3.5
60,Driver_60,1,LMV,3.7
61,Driver_61,17,LMV,4.5
62,Driver_62,8,HMV,4.1
63,Driver_63,19,LMV,5.0
64,Driver_64,21,HMV,3.8
65,Driver_65,1,HMV,4.5
66,Driver_66,5,LMV,4.7
67,Driver_67,16,LMV,4.4
68,Driver_68,6,LMV,3.8
69,Driver_69,8,LMV,4.5
70,Driver_70,13,HMV,3.4
71,Driver_71,16,HMV,3.7
72,Driver_72,3,HMV,4.1
73,Driver_73,19,LMV,4.2
74,Driver_74,12,HMV,3.0
75,Driver_75,16,LMV,4.9
76,Driver_76,11,LMV,4.4
77,Driver_77,10,LMV,4.0
78,Driver_78,20,LMV,4.9
79,Driver_79,4,LMV,3.9
80,Driver_80,12,HMV,5.0
81,Driver_81,23,HMV,4.0
82,Driver_82,2,LMV,3.2
83,Driver_83,24,HMV,4.5
84,Driver_84,22,LMV,4.4
85,Driver_85,19,LMV,4.5
86,Driver_86,5,LMV,4.9
87,Driver_87,8,HMV,4.6
88,Driver_88,7,LMV,4.2
89,Driver_89,14,LMV,4.7
90,Driver_90,24,HMV,4.3
91,Driver_91,23,HMV,3.8
92,Driver_92,3,HMV,4.8
93,Driver_93,18,LMV,3.4
94,Driver_94,16,LMV,4.4
95,Driver_95,23,HMV,4.8
96,Driver_96,19,LMV,4.5
97,Driver_97,19,HMV,4.4
98,Driver_98,18,HMV,4.5
99,Driver_99,20,LMV,3.9
100,Driver_100,16,LMV,4.7
101,Driver_101,8,HMV,3.4
102,Driver_102,1,HMV,3.3
103,Driver_103,17,HMV,3.6
104,Driver_104,12,HMV,4.1
105,Driver_105,21,LMV,4.0
106,Driver_106,11,HMV,4.6
107,Driver_107,5,HMV,3.8
108,Driver_108,12,HMV,4.0
109,Driver_109,17,LMV,3.0
110,Driver_110,6,LMV,3.8
111,Driver_111,1,HMV,4.3
112,Driver_112,5,LMV,3.0
113,Driver_113,14,LMV,3.6
114,Driver_114,5,LMV,3.4
115,Driver_115,22,HMV,3.1
116,Driver_116,24,HMV,4.0
117,Driver_117,1,LMV,3.4
118,Driver_118,18,HMV,4.5
119,Driver_119,16,HMV,4.7
120,Driver_120,9,LMV,4.1
121,Driver_121,19,LMV,5.0
122,Driver_122,22,HMV,3.9
123,Driver_123,5,LMV,4.0
124,Driver_124,2,HMV,5.0
125,Driver_125,15,HMV,3.5
126,Driver_126,7,LMV,4.9
127,Driver_127,4,HMV,3.1
128,Driver_128,1,HMV,3.9
129,Driver_129,13,LMV,3.1
130,Driver_130,20,LMV,4.5
131,Driver_131,22,LMV,4.2
132,Driver_132,7,HMV,4.4
133,Driver_133,15,LMV,3.7
134,Driver_134,23,LMV,3.7
135,Driver_135,14,LMV,3.1
136,Driver_136,23,LMV,3.7
137,Driver_137,19,HMV,4.9
138,Driver_138,22,HMV,3.8
139,Driver_139,24,LMV,4.7
140,Driver_140,20,HMV,4.7
141,Driver_141,24,LMV,3.7
142,Driver_142,18,LMV,4.3
143,Driver_143,10,HMV,3.2
144,Driver_144,9,HMV,3.2
145,Driver_145,8,LMV,3.1
146,Driver_146,10,LMV,4.2
147,Driver_147,17,HMV,3.9
148,Driver_148,2,LMV,4.1
149,Driver_149,6,HMV,4.0
150,Driver_150,5,LMV,3.7
151,Driver_151,9,LMV,4.4
152,Driver_152,5,HMV,4.5
153,Driver_153,18,HMV,3.0
154,Driver_154,20,HMV,3.4
155,Driver_155,9,HMV,4.4
156,Driver_156,17,HMV,3.8
157,Driver_157,17,HMV,4.3
158,Driver_158,12,HMV,3.7
159,Driver_159,7,LMV,3.8
160,Driver_160,3,LMV,3.3
161,Driver_161,10,LMV,3.5
162,Driver_162,2,HMV,4.2
163,Driver_163,3,HMV,3.9
164,Driver_164,16,HMV,4.5
165,Driver_165,2,LMV,4.7
166,Driver_166,24,HMV,4.1
167,Driver_167,10,HMV,4.5
168,Driver_168,6,LMV,3.6
169,Driver_169,22,HMV,3.8
170,Driver_170,11,LMV,4.4
171,Driver_171,23,LMV,3.8
172,Driver_172,7,HMV,4.2
173,Driver_173,15,HMV,3.4
174,Driver_174,6,HMV,4.2
175,Driver_175,20,LMV,4.7
176,Driver_176,9,LMV,4.7
177,Driver_177,22,LMV,4.4
178,Driver_178,20,HMV,4.5
179,Driver_179,12,HMV,4.1
180,Driver_180,19,HMV,4.2
181,Driver_181,20,HMV,3.3
182,Driver_182,3,LMV,3.9
183,Driver_183,15,LMV,3.9
184,Driver_184,2,LMV,4.9
185,Driver_185,21,LMV,3.9
186,Driver_186,2,HMV,4.1
187,Driver_187,22,HMV,4.1
188,Driver_188,3,HMV,4.3
189,Driver_189,6,LMV,4.5
190,Driver_190,15,LMV,3.5
191,Driver_191,10,HMV,4.1
192,Driver_192,9,HMV,4.7
193,Driver_193,1,LMV,3.9
194,Driver_194,16,HMV,3.6
195,Driver_195,6,LMV,4.3
196,Driver_196,9,LMV,4.6
197,Driver_197,4,LMV,3.1
198,Driver_198,2,HMV,4.6
199,Driver_199,4,HMV,4.6
200,Driver_200,1,LMV,3.9
