WarehouseKey,WarehouseName,City,State,StorageCapacitySqFt
1,WH_1,Chennai,MH,151642
2,WH_2,Delhi,TN,39288
3,WH_3,Kochi,KA,98824
4,WH_4,Chennai,DL,180949
5,WH_5,Chennai,KA,104425
6,WH_6,Mumbai,KA,20917
7,WH_7,Chennai,KL,95602
8,WH_8,Mumbai,KL,84575
9,WH_9,Kochi,KL,92518
10,WH_10,Kochi,DL,59104
11,WH_11,Kochi,KA,169134
12,WH_12,Bangalore,MH,36999
13,WH_13,Kochi,TN,161013
14,WH_14,Chennai,KL,81169
15,WH_15,Delhi,KL,174542
16,WH_16,Mumbai,KA,149744
17,WH_17,Bangalore,KA,130684
18,WH_18,Kochi,DL,79821
19,WH_19,Kochi,DL,195507
20,WH_20,Delhi,KL,155601
21,WH_21,Delhi,KA,32192
22,WH_22,Bangalore,MH,94102
23,WH_23,Mumbai,TN,134894
24,WH_24,Kochi,KA,106795
25,WH_25,Bangalore,KA,185159
26,WH_26,Chennai,DL,86677
27,WH_27,Chennai,TN,155699
28,WH_28,Bangalore,KL,154327
29,WH_29,Kochi,KA,156285
30,WH_30,Bangalore,KL,122412
31,WH_31,Kochi,KA,39404
32,WH_32,Delhi,KL,136545
33,WH_33,Bangalore,TN,176452
34,WH_34,Kochi,DL,170245
35,WH_35,Bangalore,TN,43989
36,WH_36,Bangalore,MH,128106
37,WH_37,Kochi,DL,44519
38,WH_38,Kochi,TN,42439
39,WH_39,Mumbai,MH,138570
40,WH_40,Bangalore,KA,34995
41,WH_41,Chennai,KA,43559
42,WH_42,Bangalore,KL,109049
43,WH_43,Bangalore,DL,156093
44,WH_44,Kochi,KA,118000
45,WH_45,Bangalore,DL,172191
46,WH_46,Bangalore,KA,59350
47,WH_47,Chennai,KL,197295
48,WH_48,Kochi,TN,45517
49,WH_49,Bangalore,KL,173322
50,WH_50,Delhi,MH,109132
